Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2006,Benefit-cost ratio -  Domestic Private Transfers - 1st quintile (poorest) -urban,per_pr_dp.cba_q1_urb,0.321794873211356
Sri Lanka,LKA,2019,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_ep_preT_tot,7.82541777373628
Sri Lanka,LKA,2016,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_ep_preT_tot,8.5221571857324
Sri Lanka,LKA,2012,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_ep_preT_tot,6.32422891865483
Sri Lanka,LKA,2009,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_ep_preT_tot,4.81006752924419
Sri Lanka,LKA,2006,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_ep_preT_tot,7.51970935700937
Sri Lanka,LKA,2019,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers,per_pr_dp.cov_ep_tot,4.94354367523279
Sri Lanka,LKA,2016,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers,per_pr_dp.cov_ep_tot,7.56696052862924
Sri Lanka,LKA,2012,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers,per_pr_dp.cov_ep_tot,3.84260533829748
Sri Lanka,LKA,2009,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers,per_pr_dp.cov_ep_tot,3.78665496339665
Sri Lanka,LKA,2006,Coverage in extreme poor (<$2.15 a day) (%) - Domestic Private Transfers,per_pr_dp.cov_ep_tot,8.07005017572271
Sri Lanka,LKA,2019,Coverage (%) - Domestic Private Transfers (preT),per_pr_dp.cov_pop_preT_tot,10.3948891444341
Sri Lanka,LKA,2016,Coverage (%) - Domestic Private Transfers (preT),per_pr_dp.cov_pop_preT_tot,9.80901531567725
Sri Lanka,LKA,2012,Coverage (%) - Domestic Private Transfers (preT),per_pr_dp.cov_pop_preT_tot,8.743960607208
Sri Lanka,LKA,2009,Coverage (%) - Domestic Private Transfers (preT),per_pr_dp.cov_pop_preT_tot,7.1713620848179
Sri Lanka,LKA,2006,Coverage (%) - Domestic Private Transfers (preT),per_pr_dp.cov_pop_preT_tot,6.73759658977833
Sri Lanka,LKA,2019,Coverage (%) - Domestic Private Transfers -rural,per_pr_dp.cov_pop_rur,11.1931299996753
Sri Lanka,LKA,2016,Coverage (%) - Domestic Private Transfers -rural,per_pr_dp.cov_pop_rur,10.7573693379701
Sri Lanka,LKA,2012,Coverage (%) - Domestic Private Transfers -rural,per_pr_dp.cov_pop_rur,9.57035068639592
Sri Lanka,LKA,2009,Coverage (%) - Domestic Private Transfers -rural,per_pr_dp.cov_pop_rur,7.56442312505074
Sri Lanka,LKA,2006,Coverage (%) - Domestic Private Transfers -rural,per_pr_dp.cov_pop_rur,6.93979046557709
Sri Lanka,LKA,2019,Coverage (%) - Domestic Private Transfers,per_pr_dp.cov_pop_tot,10.3948891444341
Sri Lanka,LKA,2016,Coverage (%) - Domestic Private Transfers,per_pr_dp.cov_pop_tot,9.80901531567725
Sri Lanka,LKA,2012,Coverage (%) - Domestic Private Transfers,per_pr_dp.cov_pop_tot,8.743960607208
Sri Lanka,LKA,2009,Coverage (%) - Domestic Private Transfers,per_pr_dp.cov_pop_tot,7.1713620848179
Sri Lanka,LKA,2006,Coverage (%) - Domestic Private Transfers,per_pr_dp.cov_pop_tot,6.73759658977833
Sri Lanka,LKA,2019,Coverage (%) - Domestic Private Transfers -urban,per_pr_dp.cov_pop_urb,6.52966982371184
Sri Lanka,LKA,2016,Coverage (%) - Domestic Private Transfers -urban,per_pr_dp.cov_pop_urb,5.31194925783089
Sri Lanka,LKA,2012,Coverage (%) - Domestic Private Transfers -urban,per_pr_dp.cov_pop_urb,4.95660293550936
Sri Lanka,LKA,2009,Coverage (%) - Domestic Private Transfers -urban,per_pr_dp.cov_pop_urb,4.92154438837958
Sri Lanka,LKA,2006,Coverage (%) - Domestic Private Transfers -urban,per_pr_dp.cov_pop_urb,5.94638922493498
Sri Lanka,LKA,2019,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q1_preT_tot,8.66712464449148
Sri Lanka,LKA,2016,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q1_preT_tot,9.22498053128946
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q1_preT_tot,7.18038778960943
Sri Lanka,LKA,2009,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q1_preT_tot,6.59367833235463
Sri Lanka,LKA,2006,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q1_preT_tot,8.48868166005377
Sri Lanka,LKA,2019,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q1_rur,8.51702071923521
Sri Lanka,LKA,2016,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q1_rur,9.74003322560653
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q1_rur,7.15138054942941
Sri Lanka,LKA,2009,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q1_rur,6.976595595353
Sri Lanka,LKA,2006,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q1_rur,8.63431751147632
Sri Lanka,LKA,2019,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers,per_pr_dp.cov_q1_tot,8.55676903978069
Sri Lanka,LKA,2016,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers,per_pr_dp.cov_q1_tot,8.94573910029777
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers,per_pr_dp.cov_q1_tot,7.14599449036256
Sri Lanka,LKA,2009,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers,per_pr_dp.cov_q1_tot,6.31721731333817
Sri Lanka,LKA,2006,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers,per_pr_dp.cov_q1_tot,8.8001974801803
Sri Lanka,LKA,2019,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q1_urb,6.75863307347136
Sri Lanka,LKA,2016,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q1_urb,5.35339578377083
Sri Lanka,LKA,2012,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q1_urb,4.75079207108823
Sri Lanka,LKA,2009,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q1_urb,3.73367290355823
Sri Lanka,LKA,2006,Coverage in 1st quintile (poorest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q1_urb,9.63565131513418
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q2_preT_tot,10.2945029160382
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q2_preT_tot,10.3915105155661
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q2_preT_tot,7.80400287307854
Sri Lanka,LKA,2009,Coverage in 2nd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q2_preT_tot,6.6388286312025
Sri Lanka,LKA,2006,Coverage in 2nd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q2_preT_tot,7.07864647243826
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q2_rur,10.4798815350207
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q2_rur,10.7849486255032
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q2_rur,8.1086172442706
Sri Lanka,LKA,2009,Coverage in 2nd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q2_rur,6.67806681326203
Sri Lanka,LKA,2006,Coverage in 2nd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q2_rur,6.87652130968006
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q2_tot,10.3519660630304
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q2_tot,10.4890327507449
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q2_tot,7.80721674590334
Sri Lanka,LKA,2009,Coverage in 2nd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q2_tot,6.95083729983857
Sri Lanka,LKA,2006,Coverage in 2nd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q2_tot,6.95917725215513
Sri Lanka,LKA,2019,Coverage in 2nd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q2_urb,8.0317017457872
Sri Lanka,LKA,2016,Coverage in 2nd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q2_urb,5.54327488688878
Sri Lanka,LKA,2012,Coverage in 2nd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q2_urb,4.16180046231704
Sri Lanka,LKA,2009,Coverage in 2nd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q2_urb,5.88454023027524
Sri Lanka,LKA,2006,Coverage in 2nd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q2_urb,6.24795810795659
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q3_preT_tot,11.3046987015288
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q3_preT_tot,10.0647765193753
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q3_preT_tot,9.61577094003521
Sri Lanka,LKA,2009,Coverage in 3rd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q3_preT_tot,7.32435839752394
Sri Lanka,LKA,2006,Coverage in 3rd quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q3_preT_tot,6.57073884376034
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q3_rur,12.111336414383
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q3_rur,10.9990083003906
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q3_rur,10.7575142752907
Sri Lanka,LKA,2009,Coverage in 3rd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q3_rur,7.29431025615908
Sri Lanka,LKA,2006,Coverage in 3rd quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q3_rur,6.61191283371824
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q3_tot,11.4564012439631
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q3_tot,10.2053402637877
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q3_tot,9.87032985633668
Sri Lanka,LKA,2009,Coverage in 3rd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q3_tot,7.3156000441543
Sri Lanka,LKA,2006,Coverage in 3rd quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q3_tot,6.53533701407125
Sri Lanka,LKA,2019,Coverage in 3rd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q3_urb,7.45726443487637
Sri Lanka,LKA,2016,Coverage in 3rd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q3_urb,5.63726038335214
Sri Lanka,LKA,2012,Coverage in 3rd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q3_urb,5.43769187152063
Sri Lanka,LKA,2009,Coverage in 3rd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q3_urb,4.57158711348422
Sri Lanka,LKA,2006,Coverage in 3rd quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q3_urb,6.13951165633631
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q4_preT_tot,11.9974742068129
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q4_preT_tot,10.428341219755
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q4_preT_tot,10.148087025604
Sri Lanka,LKA,2009,Coverage in 4th quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q4_preT_tot,7.22188778278269
Sri Lanka,LKA,2006,Coverage in 4th quintile (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q4_preT_tot,5.6704677240435
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q4_rur,12.5438224697514
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q4_rur,11.7462440280821
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q4_rur,11.3040223917931
Sri Lanka,LKA,2009,Coverage in 4th quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q4_rur,7.95226464321878
Sri Lanka,LKA,2006,Coverage in 4th quintile (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q4_rur,5.8897987370665
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q4_tot,11.6828774875854
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q4_tot,10.4591458965758
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q4_tot,10.1228832591897
Sri Lanka,LKA,2009,Coverage in 4th quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q4_tot,7.28145743793585
Sri Lanka,LKA,2006,Coverage in 4th quintile (%) - Domestic Private Transfers,per_pr_dp.cov_q4_tot,5.42645637981353
Sri Lanka,LKA,2019,Coverage in 4th quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q4_urb,4.7505576122526
Sri Lanka,LKA,2016,Coverage in 4th quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q4_urb,5.80492861230712
Sri Lanka,LKA,2012,Coverage in 4th quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q4_urb,5.39386277412465
Sri Lanka,LKA,2009,Coverage in 4th quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q4_urb,6.23253034026465
Sri Lanka,LKA,2006,Coverage in 4th quintile (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q4_urb,4.29149332709308
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q5_preT_tot,9.71043088665396
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q5_preT_tot,8.93516615400745
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q5_preT_tot,8.97117428328251
Sri Lanka,LKA,2009,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q5_preT_tot,8.07800215833002
Sri Lanka,LKA,2006,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers (preT),per_pr_dp.cov_q5_preT_tot,5.88003565495102
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q5_rur,12.3129964106807
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q5_rur,10.5163975788012
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q5_rur,10.529452346094
Sri Lanka,LKA,2009,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q5_rur,8.91976811470086
Sri Lanka,LKA,2006,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -rural,per_pr_dp.cov_q5_rur,6.6867488838042
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers,per_pr_dp.cov_q5_tot,9.9264697657311
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers,per_pr_dp.cov_q5_tot,8.94593270381785
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers,per_pr_dp.cov_q5_tot,8.77302669747397
Sri Lanka,LKA,2009,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers,per_pr_dp.cov_q5_tot,7.99117132359175
Sri Lanka,LKA,2006,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers,per_pr_dp.cov_q5_tot,5.96867794762977
Sri Lanka,LKA,2019,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q5_urb,5.65277010601273
Sri Lanka,LKA,2016,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q5_urb,4.22223169193861
Sri Lanka,LKA,2012,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q5_urb,5.03946046569755
Sri Lanka,LKA,2009,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q5_urb,4.18483339706147
Sri Lanka,LKA,2006,Coverage in 5th quintile (richest) (%) - Domestic Private Transfers -urban,per_pr_dp.cov_q5_urb,3.42188583556948
Sri Lanka,LKA,2019,Gini inequality index reduction (%) -  Domestic Private Transfers -rural,per_pr_dp_gini_rur,2.99625281924178
Sri Lanka,LKA,2016,Gini inequality index reduction (%) -  Domestic Private Transfers -rural,per_pr_dp_gini_rur,2.60807915979114
Sri Lanka,LKA,2012,Gini inequality index reduction (%) -  Domestic Private Transfers -rural,per_pr_dp_gini_rur,1.93137394220395
Sri Lanka,LKA,2009,Gini inequality index reduction (%) -  Domestic Private Transfers -rural,per_pr_dp_gini_rur,1.157803259472
Sri Lanka,LKA,2006,Gini inequality index reduction (%) -  Domestic Private Transfers -rural,per_pr_dp_gini_rur,1.40121900899819
Sri Lanka,LKA,2019,Gini inequality index reduction (%) -  Domestic Private Transfers,per_pr_dp_gini_tot,2.65666067082184
Sri Lanka,LKA,2016,Gini inequality index reduction (%) -  Domestic Private Transfers,per_pr_dp_gini_tot,2.33001990362258
Sri Lanka,LKA,2012,Gini inequality index reduction (%) -  Domestic Private Transfers,per_pr_dp_gini_tot,1.72559991035464
Sri Lanka,LKA,2009,Gini inequality index reduction (%) -  Domestic Private Transfers,per_pr_dp_gini_tot,1.11906015293531
Sri Lanka,LKA,2006,Gini inequality index reduction (%) -  Domestic Private Transfers,per_pr_dp_gini_tot,1.35248151019729
Sri Lanka,LKA,2019,Gini inequality index reduction (%) -  Domestic Private Transfers -urban,per_pr_dp_gini_urb,1.18909084998391
Sri Lanka,LKA,2016,Gini inequality index reduction (%) -  Domestic Private Transfers -urban,per_pr_dp_gini_urb,1.02433958010461
Sri Lanka,LKA,2012,Gini inequality index reduction (%) -  Domestic Private Transfers -urban,per_pr_dp_gini_urb,0.649441854780724
Sri Lanka,LKA,2009,Gini inequality index reduction (%) -  Domestic Private Transfers -urban,per_pr_dp_gini_urb,0.681117484872422
Sri Lanka,LKA,2006,Gini inequality index reduction (%) -  Domestic Private Transfers -urban,per_pr_dp_gini_urb,1.14889860670419
Sri Lanka,LKA,2019,Poverty Headcount reduction (%) -  Domestic Private Transfers -extreme poor (<$2.15 a day),per_pr_dp_p0_ep_tot,61.9981556191509
Sri Lanka,LKA,2016,Poverty Headcount reduction (%) -  Domestic Private Transfers -extreme poor (<$2.15 a day),per_pr_dp_p0_ep_tot,51.7288636229994
Sri Lanka,LKA,2012,Poverty Headcount reduction (%) -  Domestic Private Transfers -extreme poor (<$2.15 a day),per_pr_dp_p0_ep_tot,34.2444271225949
Sri Lanka,LKA,2009,Poverty Headcount reduction (%) -  Domestic Private Transfers -extreme poor (<$2.15 a day),per_pr_dp_p0_ep_tot,18.9590603759072
Sri Lanka,LKA,2006,Poverty Headcount reduction (%) -  Domestic Private Transfers -extreme poor (<$2.15 a day),per_pr_dp_p0_ep_tot,18.648442335735
Sri Lanka,LKA,2019,Poverty Headcount reduction (%) -  Domestic Private Transfers -1st quintile (poorest) -rural,per_pr_dp_p0_rur,11.9706985576769
Sri Lanka,LKA,2016,Poverty Headcount reduction (%) -  Domestic Private Transfers -1st quintile (poorest) -rural,per_pr_dp_p0_rur,10.7214487855011
Sri Lanka,LKA,2012,Poverty Headcount reduction (%) -  Domestic Private Transfers -1st quintile (poorest) -rural,per_pr_dp_p0_rur,8.94097293813324
Sri Lanka,LKA,2009,Poverty Headcount reduction (%) -  Domestic Private Transfers -1st quintile (poorest) -rural,per_pr_dp_p0_rur,5.62103428836129
